order_id,order_value,category,payment_mode,pincode,timestamp,agent_id,agent_age_days,intent_category,intent_max_price,intent_key_attribute,order_category,order_price,order_key_attribute,user_id,user_historical_avg_order_value,user_historical_category,user_account_age_days,device_ip_consistency,user_past_over_budget_kept_rate,category_match,price_within_budget,attribute_match,preference_fit_signal,is_fraud,is_return_or_mismatch
c4bc6b7a,3852.91,flights,COD,50001,2026-03-01T01:52:00,agent_13,119,flights,4307.62,attr_5,flights,3852.91,attr_5,user_156,3870.43,flights,496,1,0.7,1,1,1,0.49,1,0
4c495f5f,2084.91,home,COD,50002,2026-01-24T20:19:00,agent_19,19,home,1599.9,attr_1,home,2084.91,attr_1,user_95,3043.9,home,782,0,0.2,1,0,1,0.14,0,0
ed51804d,2685.25,fashion,prepaid,500010,2026-03-05T17:33:00,agent_4,73,fashion,3755.65,attr_4,fashion,2685.25,attr_4,user_177,1208.6,home,107,1,0.3,1,1,1,0.09,0,0
0b141553,5497.22,flights,COD,50007,2026-04-10T11:50:00,agent_27,9,flights,5796.08,attr_2,flights,5497.22,attr_2,user_75,1425.55,flights,511,1,0.7,1,1,1,0.49,0,0
91ffa5da,1898.55,groceries,prepaid,500020,2026-04-15T02:17:00,agent_38,42,groceries,1739.23,attr_2,groceries,1898.55,attr_1,user_384,3878.82,groceries,1017,1,0.51,1,0,0,0.357,0,0
472af235,9091.83,flights,prepaid,500011,2026-04-11T03:30:00,agent_7,71,flights,5913.05,attr_5,flights,9091.83,attr_5,user_75,4080.61,flights,125,1,0.83,1,0,1,0.581,1,0
09d85e6a,3395.23,home,COD,50006,2026-04-27T07:32:00,agent_19,35,home,2288.47,attr_3,home,3395.23,attr_3,user_316,4653.78,electronics,417,1,0.05,1,0,1,0.015,0,0
7101b578,568.13,home,COD,500016,2026-04-12T23:49:00,agent_52,62,home,659.77,attr_2,home,568.13,attr_2,user_216,1726.3,home,1348,1,0.49,1,1,1,0.343,0,0
3825c090,3210.53,fashion,prepaid,50008,2026-03-28T16:12:00,agent_21,93,fashion,3492.5,attr_4,fashion,3210.53,attr_4,user_191,713.88,fashion,90,1,0.15,1,1,1,0.105,0,0
f1f008f7,10971.42,footwear,COD,500019,2026-05-18T05:24:00,agent_17,98,footwear,7660.42,attr_4,footwear,10971.42,attr_4,user_267,5288.38,footwear,1107,1,0.03,1,0,1,0.021,1,0
d61e9d51,6437.38,groceries,COD,50008,2026-02-06T21:04:00,agent_41,58,groceries,4026.77,attr_4,groceries,6437.38,attr_4,user_177,5370.95,groceries,735,1,0.86,1,0,1,0.602,1,0
e63be3da,7035.46,groceries,COD,500020,2026-01-09T06:19:00,agent_35,2,groceries,4772.98,attr_1,groceries,7035.46,attr_3,user_398,802.28,groceries,33,1,0.79,1,0,0,0.553,1,0
a346ef1f,1520.59,fashion,COD,50002,2026-02-08T09:20:00,agent_50,164,fashion,1731.23,attr_1,fashion,1520.59,attr_1,user_129,4844.12,home,83,1,0.85,1,1,1,0.255,0,0
19f72851,1255.5,flights,prepaid,50008,2026-01-27T07:29:00,agent_24,146,flights,1336.28,attr_1,flights,1255.5,attr_1,user_77,4369.4,flights,314,0,0.72,1,1,1,0.504,0,0
e616ceba,4466.11,fashion,COD,50009,2026-04-17T01:12:00,agent_33,159,fashion,3815.64,attr_4,fashion,4466.11,attr_3,user_492,5078.85,flights,490,0,0.81,1,0,0,0.243,1,0
21d6c48f,5489.91,electronics,prepaid,500018,2026-02-22T20:52:00,agent_21,99,electronics,6322.68,attr_2,electronics,5489.91,attr_2,user_238,1693.89,electronics,321,1,0.24,1,1,1,0.168,0,0
664551d3,1592.96,fashion,COD,500015,2026-04-18T23:50:00,agent_5,292,fashion,1456.7,attr_5,fashion,1592.96,attr_2,user_428,5964.74,fashion,160,1,0.39,1,0,0,0.273,1,0
e8f4fc8e,4208.91,groceries,COD,50003,2026-03-13T09:25:00,agent_15,12,groceries,2650.2,attr_3,groceries,4208.91,attr_3,user_106,4827.76,groceries,748,1,0.82,1,0,1,0.574,0,0
2646b8f1,5267.5,electronics,COD,500016,2026-03-22T23:08:00,agent_58,39,electronics,6300.25,attr_1,electronics,5267.5,attr_1,user_200,4404.08,electronics,1094,1,0.41,1,1,1,0.287,1,0
355550d5,2932.94,groceries,prepaid,50007,2026-02-27T22:50:00,agent_4,28,groceries,4455.47,attr_2,groceries,2932.94,attr_2,user_151,3595.8,groceries,327,1,0.33,1,1,1,0.231,0,0
28598b10,3471.55,home,prepaid,50008,2026-05-12T07:18:00,agent_53,67,home,5765.69,attr_4,home,3471.55,attr_4,user_127,3009.62,home,667,1,0.47,1,1,1,0.329,0,0
b5b346a8,4773.52,flights,COD,500017,2026-02-06T12:42:00,agent_50,207,flights,7008.73,attr_2,flights,4773.52,attr_2,user_95,5792.85,groceries,306,1,0.6,1,1,1,0.18,0,0
1cc32bbe,8883.23,electronics,prepaid,500011,2026-03-27T06:57:00,agent_54,100,electronics,6648.12,attr_5,electronics,8883.23,attr_5,user_28,4971.11,electronics,1174,1,0.5,1,0,1,0.35,0,0
264814b1,5078.23,home,COD,50002,2026-01-08T05:40:00,agent_19,292,home,7023.17,attr_5,home,5078.23,attr_5,user_333,4453.91,home,1475,1,0.55,1,1,1,0.385,1,0
57249cc3,5163.12,groceries,prepaid,500020,2026-02-28T22:55:00,agent_7,35,groceries,6934.79,attr_4,groceries,5163.12,attr_4,user_412,2574.39,flights,1256,0,0.82,1,1,1,0.246,0,0
d78ffd6b,2205.84,home,COD,50009,2026-05-14T06:13:00,agent_18,220,home,2667.56,attr_2,home,2205.84,attr_2,user_173,1339.75,home,1141,1,0.11,1,1,1,0.077,0,0
ca62515f,5096.4,electronics,prepaid,50006,2026-01-04T12:56:00,agent_21,14,electronics,4053.16,attr_3,electronics,5096.4,attr_3,user_442,1315.33,footwear,111,1,0.75,1,0,1,0.225,0,0
86958696,609.3,footwear,COD,500014,2026-04-10T11:21:00,agent_59,75,footwear,835.86,attr_2,footwear,609.3,attr_2,user_313,3415.36,footwear,1051,1,0.01,1,1,1,0.007,0,0
7121712a,5400.72,home,COD,500014,2026-03-26T20:01:00,agent_29,128,home,6027.34,attr_2,home,5400.72,attr_2,user_52,2372.01,home,442,1,0.41,1,1,1,0.287,0,0
684d5432,5929.82,flights,prepaid,500015,2026-04-07T14:28:00,agent_29,230,flights,3998.63,attr_1,flights,5929.82,attr_1,user_355,5632.81,footwear,1089,1,0.24,1,0,1,0.072,0,0
6afbf797,950.91,electronics,COD,500018,2026-01-03T04:37:00,agent_36,38,electronics,1173.88,attr_3,electronics,950.91,attr_3,user_456,1197.25,electronics,874,1,0.27,1,1,1,0.189,0,0
6a51467a,6004.53,electronics,prepaid,500018,2026-03-17T19:08:00,agent_29,72,electronics,3896.95,attr_3,electronics,6004.53,attr_3,user_191,4730.71,electronics,272,1,0.13,1,0,1,0.091,0,0
dc76bbb9,4636.69,flights,prepaid,500016,2026-04-21T01:16:00,agent_11,330,flights,3245.4,attr_3,flights,4636.69,attr_3,user_20,3688.81,flights,1178,1,0.22,1,0,1,0.154,0,0
6373c4e5,4071.07,electronics,prepaid,50001,2026-03-25T04:12:00,agent_35,93,electronics,6733.18,attr_3,electronics,4071.07,attr_3,user_272,5721.54,electronics,602,0,0.11,1,1,1,0.077,0,0
f11fb7f3,3361.25,fashion,COD,500020,2026-05-05T02:37:00,agent_11,35,fashion,2418.49,attr_1,fashion,3361.25,attr_1,user_425,2607.71,flights,640,1,0.28,1,0,1,0.084,0,0
7d275ccf,5964.51,groceries,COD,500019,2026-02-18T11:30:00,agent_48,102,groceries,6622.92,attr_3,groceries,5964.51,attr_3,user_196,4171.68,fashion,667,1,0.7,1,1,1,0.21,1,0
52446a9c,4769.89,groceries,prepaid,500015,2026-03-05T04:34:00,agent_36,130,groceries,6413.89,attr_2,groceries,4769.89,attr_2,user_186,1269.72,groceries,1331,1,0.9,1,1,1,0.63,0,0
29698ece,2211.95,electronics,COD,50009,2026-04-17T09:02:00,agent_26,148,electronics,1565.4,attr_2,electronics,2211.95,attr_5,user_104,2872.63,electronics,662,1,0.44,1,0,0,0.308,1,0
4ac0bba2,1619.1,footwear,COD,500010,2026-01-15T10:10:00,agent_59,132,footwear,2344.5,attr_3,footwear,1619.1,attr_3,user_120,1100.72,electronics,450,1,0.33,1,1,1,0.099,0,0
ed8d1d60,11189.09,electronics,COD,50002,2026-04-30T00:42:00,agent_40,74,electronics,7145.35,attr_4,electronics,11189.09,attr_3,user_181,1783.53,electronics,302,1,0.3,1,0,0,0.21,0,1
de52ef07,4172.08,electronics,prepaid,50003,2026-05-13T16:44:00,agent_15,4,electronics,3536.4,attr_2,electronics,4172.08,attr_5,user_27,3894.52,electronics,536,1,0.99,1,0,0,0.693,0,0
443e2ee3,1276.96,fashion,COD,500018,2026-02-17T21:01:00,agent_58,61,fashion,905.04,attr_2,fashion,1276.96,attr_5,user_256,5529.14,fashion,334,1,0.45,1,0,0,0.315,0,0
96b86ead,2571.47,flights,prepaid,50004,2026-03-25T22:54:00,agent_19,15,flights,1650.96,attr_2,flights,2571.47,attr_2,user_374,5272.91,flights,802,1,0.58,1,0,1,0.406,0,0
20d03521,1172.02,groceries,prepaid,500013,2026-04-13T10:00:00,agent_14,158,groceries,1551.41,attr_3,groceries,1172.02,attr_3,user_350,991.9,groceries,1385,1,0.36,1,1,1,0.252,0,0
4e0ebb62,2815.19,groceries,COD,500016,2026-02-24T12:10:00,agent_57,200,groceries,1762.56,attr_4,groceries,2815.19,attr_4,user_248,973.43,groceries,1060,1,0.37,1,0,1,0.259,0,1
d265a9a5,4968.14,home,COD,50006,2026-02-24T10:57:00,agent_21,192,home,7146.2,attr_5,home,4968.14,attr_5,user_248,4717.83,home,237,1,0.61,1,1,1,0.427,1,0
885bb572,6147.03,electronics,COD,50008,2026-02-12T08:24:00,agent_36,30,electronics,6991.93,attr_3,electronics,6147.03,attr_3,user_2,1303.56,electronics,630,1,0.61,1,1,1,0.427,1,0
91e234a5,2531.29,footwear,COD,500016,2026-04-24T17:42:00,agent_59,79,footwear,1753.38,attr_3,footwear,2531.29,attr_3,user_150,3973.22,footwear,579,1,0.07,1,0,1,0.049,0,0
37aa991c,4066.13,footwear,COD,500014,2026-03-31T03:45:00,agent_55,153,footwear,4369.95,attr_1,footwear,4066.13,attr_1,user_428,2300.79,electronics,1306,1,0.48,1,1,1,0.144,0,0
22070c2a,3146.85,footwear,COD,50004,2026-04-28T09:21:00,agent_46,3,footwear,3566.58,attr_4,footwear,3146.85,attr_4,user_21,1583.66,footwear,64,1,0.82,1,1,1,0.574,1,0
40da770c,6961.66,fashion,prepaid,500011,2026-03-19T01:48:00,agent_11,4,fashion,5213.83,attr_1,fashion,6961.66,attr_1,user_475,1444.65,electronics,130,1,0.99,1,0,1,0.297,1,0
54da047c,1811.19,home,COD,50007,2026-01-21T11:27:00,agent_17,275,home,2993.74,attr_3,home,1811.19,attr_3,user_58,2172.65,groceries,1396,1,0.62,1,1,1,0.186,1,0
a284b2fc,3034.33,groceries,COD,500014,2026-03-14T04:27:00,agent_15,9,groceries,3369.36,attr_3,groceries,3034.33,attr_3,user_83,1302.23,groceries,391,1,0.76,1,1,1,0.532,0,0
aa27a460,1997.38,flights,COD,50001,2026-04-09T12:42:00,agent_41,84,flights,1612.38,attr_3,flights,1997.38,attr_5,user_31,4881.29,flights,1015,1,0.5,1,0,0,0.35,0,0
268834dd,6163.82,fashion,COD,500013,2026-04-04T14:18:00,agent_54,3,fashion,4323.56,attr_1,fashion,6163.82,attr_1,user_277,5316.9,fashion,755,0,0.17,1,0,1,0.119,0,0
f5d043c8,5010.17,electronics,prepaid,50002,2026-01-01T14:02:00,agent_47,80,electronics,4710.73,attr_3,electronics,5010.17,attr_3,user_156,3375.37,electronics,797,1,0.09,1,0,1,0.063,0,0
790d7c1b,4519.85,electronics,COD,500016,2026-04-13T03:49:00,agent_24,145,fashion,3940.99,attr_2,electronics,4519.85,attr_2,user_223,4467.65,fashion,765,1,0.05,0,0,1,0.015,1,0
18fb53b2,4927.37,groceries,prepaid,500019,2026-04-07T07:41:00,agent_6,16,groceries,5424.73,attr_5,groceries,4927.37,attr_5,user_358,5728.63,footwear,421,1,0.2,1,1,1,0.06,0,0
a2ddf3a2,4856.66,flights,prepaid,50005,2026-02-14T09:32:00,agent_59,229,flights,6230.57,attr_3,flights,4856.66,attr_3,user_7,721.28,flights,226,1,0.45,1,1,1,0.315,0,0
aa915875,3336.42,home,COD,500019,2026-02-27T13:22:00,agent_1,245,home,4238.84,attr_4,home,3336.42,attr_4,user_52,1535.51,home,1015,1,0.84,1,1,1,0.588,0,0
d06516d7,6475.51,fashion,COD,50008,2026-03-28T03:45:00,agent_9,49,fashion,4908.67,attr_5,fashion,6475.51,attr_5,user_430,1730.29,fashion,410,1,0.69,1,0,1,0.483,0,0
15d94f76,5209.34,groceries,COD,500018,2026-03-28T01:02:00,agent_23,198,groceries,6500.97,attr_5,groceries,5209.34,attr_5,user_108,2808.56,groceries,242,0,0.23,1,1,1,0.161,1,0
7dfc4a5f,7189.07,flights,prepaid,50009,2026-02-02T14:46:00,agent_59,58,flights,7411.88,attr_2,flights,7189.07,attr_2,user_130,785.49,flights,266,1,0.99,1,1,1,0.693,0,0
c9815488,1433.63,home,COD,500016,2026-03-20T10:10:00,agent_30,1,home,1864.61,attr_1,home,1433.63,attr_1,user_191,1543.7,home,1302,1,0.25,1,1,1,0.175,0,0
e5cb18cc,6772.75,groceries,prepaid,50004,2026-02-25T01:16:00,agent_40,232,groceries,6148.3,attr_3,groceries,6772.75,attr_4,user_350,3352.91,groceries,91,1,0.38,1,0,0,0.266,0,0
6a09aa2f,5294.22,home,COD,500018,2026-01-01T08:42:00,agent_53,6,home,5367.31,attr_4,home,5294.22,attr_4,user_319,3754.46,home,1173,0,0.95,1,1,1,0.665,1,0
d3682261,2903.16,flights,COD,50004,2026-05-16T07:27:00,agent_1,34,flights,4123.47,attr_1,flights,2903.16,attr_1,user_485,1796.88,flights,979,1,1.0,1,1,1,0.7,0,0
fabaef30,6340.35,fashion,COD,50002,2026-02-08T16:49:00,agent_27,3,fashion,4583.99,attr_3,fashion,6340.35,attr_4,user_418,2776.18,electronics,653,1,0.48,1,0,0,0.144,1,0
d5ca2b1e,10701.37,flights,prepaid,500014,2026-02-04T08:06:00,agent_17,58,flights,7069.84,attr_1,flights,10701.37,attr_2,user_378,2709.31,electronics,208,1,0.35,1,0,0,0.105,1,0
63d6fd17,700.5,electronics,COD,50004,2026-04-23T12:17:00,agent_43,25,electronics,742.01,attr_4,electronics,700.5,attr_4,user_292,3782.73,electronics,983,1,0.97,1,1,1,0.679,0,0
25d94225,5557.22,home,COD,500014,2026-01-31T06:52:00,agent_13,33,home,7104.37,attr_5,home,5557.22,attr_5,user_455,500.69,home,736,1,0.64,1,1,1,0.448,0,0
c3b470fa,6932.54,fashion,COD,50009,2026-02-15T11:16:00,agent_30,315,fashion,4826.91,attr_1,fashion,6932.54,attr_3,user_52,756.23,home,1283,1,0.0,1,0,0,0.0,0,0
438a2415,10234.49,electronics,COD,50005,2026-05-13T10:13:00,agent_15,36,electronics,7539.78,attr_4,electronics,10234.49,attr_4,user_118,4163.47,electronics,1073,1,0.66,1,0,1,0.462,0,0
5459b18b,1985.72,electronics,prepaid,50003,2026-02-24T05:51:00,agent_22,489,electronics,2920.83,attr_3,electronics,1985.72,attr_3,user_267,3538.4,electronics,823,1,0.76,1,1,1,0.532,1,0
fe94949d,11791.76,footwear,prepaid,50008,2026-02-28T10:07:00,agent_25,100,footwear,7524.7,attr_5,footwear,11791.76,attr_5,user_391,953.72,footwear,912,1,0.27,1,0,1,0.189,1,0
32def382,5231.48,groceries,COD,50008,2026-01-25T19:08:00,agent_6,106,groceries,7353.41,attr_5,groceries,5231.48,attr_5,user_302,3959.84,groceries,915,1,0.42,1,1,1,0.294,0,0
360a4b94,807.8,electronics,prepaid,500016,2026-02-28T15:50:00,agent_34,36,electronics,947.14,attr_3,electronics,807.8,attr_3,user_324,3273.48,groceries,964,1,0.78,1,1,1,0.234,0,0
1cdbe602,6458.91,home,prepaid,50008,2026-01-18T13:38:00,agent_45,198,home,7394.2,attr_4,home,6458.91,attr_4,user_351,1622.53,footwear,950,0,0.31,1,1,1,0.093,1,0
8f6ee553,3397.88,fashion,prepaid,50004,2026-02-09T03:07:00,agent_9,65,fashion,4076.5,attr_2,fashion,3397.88,attr_2,user_368,5911.15,electronics,1169,1,0.58,1,1,1,0.174,0,0
1e355448,3060.75,fashion,prepaid,50007,2026-02-27T16:19:00,agent_6,122,fashion,3794.81,attr_2,fashion,3060.75,attr_2,user_357,4166.01,fashion,1182,1,0.49,1,1,1,0.343,0,0
12e720b4,5820.29,home,COD,500013,2026-03-19T11:29:00,agent_7,40,home,3703.53,attr_1,home,5820.29,attr_1,user_58,1234.24,groceries,1001,1,0.47,1,0,1,0.141,0,0
ebadfc09,6310.23,fashion,COD,50003,2026-03-21T13:22:00,agent_40,3,fashion,5727.9,attr_1,fashion,6310.23,attr_2,user_489,2791.39,fashion,1386,1,0.61,1,0,0,0.427,1,0
345d9c23,1357.98,home,COD,50007,2026-04-23T01:22:00,agent_28,26,home,1394.92,attr_1,home,1357.98,attr_1,user_114,4595.58,home,227,1,0.3,1,1,1,0.21,0,0
06900956,5604.66,fashion,prepaid,50007,2026-04-02T04:17:00,agent_24,56,fashion,4520.47,attr_4,fashion,5604.66,attr_4,user_257,4453.89,fashion,1008,1,0.83,1,0,1,0.581,0,0
125a7158,9171.57,flights,COD,50004,2026-05-10T20:36:00,agent_35,63,flights,5998.29,attr_2,flights,9171.57,attr_2,user_50,1780.58,flights,151,1,0.97,1,0,1,0.679,0,0
a8dd38ed,12047.62,groceries,prepaid,50005,2026-02-26T10:05:00,agent_19,307,groceries,7956.93,attr_4,groceries,12047.62,attr_4,user_81,5696.88,groceries,1075,1,0.17,1,0,1,0.119,0,0
7d3d8c25,1330.23,groceries,COD,50006,2026-03-05T14:12:00,agent_14,101,groceries,1610.81,attr_5,groceries,1330.23,attr_5,user_279,5607.27,footwear,453,1,0.41,1,1,1,0.123,0,0
f57d08d0,1599.82,footwear,COD,50003,2026-04-13T02:44:00,agent_38,261,footwear,1511.31,attr_1,footwear,1599.82,attr_1,user_292,3525.74,footwear,1046,1,0.47,1,0,1,0.329,0,1
f32e85ad,8143.73,flights,prepaid,500011,2026-03-19T13:50:00,agent_16,54,flights,5827.55,attr_5,flights,8143.73,attr_4,user_318,4780.23,flights,984,1,0.5,1,0,0,0.35,1,0
2367144d,1384.83,electronics,prepaid,500019,2026-02-06T21:13:00,agent_52,10,electronics,1600.58,attr_3,electronics,1384.83,attr_3,user_104,1685.91,flights,1381,0,0.29,1,1,1,0.087,1,0
f98c8427,2561.92,flights,prepaid,50008,2026-01-19T17:01:00,agent_32,76,flights,2700.68,attr_5,flights,2561.92,attr_5,user_236,1557.46,flights,106,1,0.66,1,1,1,0.462,0,0
c2d0ba29,2462.23,groceries,COD,500015,2026-01-25T22:20:00,agent_18,18,groceries,2533.37,attr_3,groceries,2462.23,attr_3,user_237,1201.48,flights,756,0,0.57,1,1,1,0.171,1,0
beb8bd87,7606.98,flights,prepaid,500011,2026-02-03T11:39:00,agent_12,15,flights,5132.94,attr_3,flights,7606.98,attr_1,user_81,4408.74,home,376,0,0.63,1,0,0,0.189,0,0
b175ee10,4255.88,footwear,prepaid,500013,2026-04-01T07:45:00,agent_43,38,footwear,5609.71,attr_3,footwear,4255.88,attr_3,user_157,1445.5,footwear,185,1,0.77,1,1,1,0.539,0,0
3460fd56,6515.62,groceries,prepaid,50003,2026-03-28T18:45:00,agent_55,65,groceries,6999.53,attr_4,groceries,6515.62,attr_4,user_427,5169.78,groceries,362,1,0.45,1,1,1,0.315,0,0
befd8e78,2752.45,flights,prepaid,50009,2026-03-12T11:50:00,agent_47,124,flights,3125.08,attr_2,flights,2752.45,attr_2,user_103,1832.75,groceries,1431,1,0.89,1,1,1,0.267,0,1
ad2cbd0d,11800.07,electronics,prepaid,500020,2026-01-11T16:38:00,agent_17,14,electronics,7506.74,attr_2,electronics,11800.07,attr_2,user_305,3270.94,home,954,1,0.92,1,0,1,0.276,0,1
8280c155,7859.12,flights,prepaid,500011,2026-02-07T01:54:00,agent_49,194,flights,6067.7,attr_3,flights,7859.12,attr_1,user_386,5957.04,flights,491,1,0.76,1,0,0,0.532,0,0
f75c4268,1449.37,flights,prepaid,50005,2026-03-27T05:50:00,agent_14,48,flights,1468.31,attr_2,flights,1449.37,attr_2,user_396,1819.82,flights,1375,1,0.26,1,1,1,0.182,0,0
ebb3419a,2992.61,electronics,COD,500016,2026-04-04T00:53:00,agent_12,52,electronics,4876.9,attr_2,electronics,2992.61,attr_2,user_409,808.3,electronics,102,1,0.83,1,1,1,0.581,1,0
4cf7deb5,1270.75,groceries,prepaid,50004,2026-01-27T10:31:00,agent_10,47,groceries,1086.12,attr_1,groceries,1270.75,attr_1,user_401,4622.29,groceries,597,1,0.91,1,0,1,0.637,0,0
5065f5a5,5669.85,groceries,prepaid,50008,2026-02-25T12:24:00,agent_49,29,groceries,6797.85,attr_4,groceries,5669.85,attr_4,user_227,2620.94,flights,1182,1,0.43,1,1,1,0.129,0,0
e571676a,1888.2,home,prepaid,500013,2026-01-15T23:54:00,agent_11,61,home,2239.65,attr_4,home,1888.2,attr_4,user_342,4291.94,home,589,1,0.89,1,1,1,0.623,1,0
c3fdaa7e,3036.75,footwear,COD,500011,2026-05-18T10:49:00,agent_23,34,footwear,3122.58,attr_2,footwear,3036.75,attr_2,user_487,534.43,footwear,187,1,0.0,1,1,1,0.0,0,0
b7edcd7f,5074.19,flights,COD,500010,2026-02-03T19:28:00,agent_46,116,flights,7711.01,attr_1,flights,5074.19,attr_1,user_400,3933.12,flights,1467,1,0.15,1,1,1,0.105,0,0
b3feb2c8,2591.59,footwear,COD,50005,2026-03-28T20:33:00,agent_1,87,footwear,2783.81,attr_3,footwear,2591.59,attr_3,user_330,5678.03,footwear,1442,1,0.0,1,1,1,0.0,1,0
38af8799,444.29,home,prepaid,50003,2026-04-12T05:12:00,agent_27,15,home,623.39,attr_4,home,444.29,attr_4,user_178,3204.32,home,1087,0,0.44,1,1,1,0.308,0,0
d4610a3b,3946.51,footwear,prepaid,50003,2026-04-10T17:02:00,agent_9,60,footwear,3132.5,attr_3,footwear,3946.51,attr_3,user_182,3208.22,fashion,591,1,0.06,1,0,1,0.018,0,0
6a6b4248,5315.87,flights,prepaid,500015,2026-03-29T07:42:00,agent_8,131,flights,6502.82,attr_4,flights,5315.87,attr_4,user_367,2784.06,flights,88,1,0.1,1,1,1,0.07,0,0
18e510c4,6901.31,electronics,COD,500010,2026-01-17T03:45:00,agent_35,261,electronics,7504.41,attr_3,electronics,6901.31,attr_3,user_465,1591.74,electronics,960,1,0.12,1,1,1,0.084,0,0
8e41306b,4420.96,footwear,COD,50003,2026-04-13T10:13:00,agent_42,55,footwear,6693.43,attr_2,footwear,4420.96,attr_2,user_179,538.58,footwear,1127,1,0.03,1,1,1,0.021,0,0
009ae486,7498.72,fashion,prepaid,50009,2026-02-12T02:23:00,agent_5,114,fashion,6611.07,attr_2,fashion,7498.72,attr_2,user_233,2781.94,fashion,1331,1,0.02,1,0,1,0.014,0,1
70330419,5398.93,fashion,prepaid,50005,2026-01-26T11:33:00,agent_28,17,fashion,6874.53,attr_1,fashion,5398.93,attr_1,user_55,1210.18,fashion,755,1,0.23,1,1,1,0.161,0,0
5098b025,857.69,flights,COD,50001,2026-01-02T09:11:00,agent_19,22,flights,1072.03,attr_2,flights,857.69,attr_2,user_205,4642.43,flights,1467,1,0.35,1,1,1,0.245,0,0
a72ce718,1811.19,home,COD,500017,2026-04-26T01:54:00,agent_25,55,home,2446.07,attr_5,home,1811.19,attr_5,user_109,2811.68,home,1339,1,0.9,1,1,1,0.63,0,0
f212171b,3740.67,electronics,prepaid,500018,2026-04-13T01:06:00,agent_45,51,electronics,4376.01,attr_5,electronics,3740.67,attr_5,user_229,3549.73,electronics,986,1,0.58,1,1,1,0.406,0,0
381c0b26,6951.89,electronics,prepaid,500012,2026-02-01T18:48:00,agent_30,67,fashion,6116.97,attr_5,electronics,6951.89,attr_5,user_440,1107.15,fashion,361,1,0.13,0,0,1,0.039,0,0
9bf01a1c,2642.64,flights,prepaid,50003,2026-02-01T07:32:00,agent_15,1,flights,3549.65,attr_1,flights,2642.64,attr_1,user_266,4372.04,flights,702,1,0.05,1,1,1,0.035,1,0
0c52f0cd,3672.67,groceries,COD,500014,2026-02-13T01:29:00,agent_18,122,groceries,3750.73,attr_1,groceries,3672.67,attr_1,user_167,2848.68,fashion,937,1,0.22,1,1,1,0.066,0,0
62f44345,6721.92,flights,COD,50006,2026-01-02T12:46:00,agent_58,192,flights,7798.26,attr_2,flights,6721.92,attr_2,user_466,4091.68,electronics,856,0,0.77,1,1,1,0.231,1,0
6639b1ee,3640.87,electronics,COD,500016,2026-02-14T02:33:00,agent_58,69,electronics,5434.58,attr_3,electronics,3640.87,attr_3,user_376,4106.87,home,1337,1,0.21,1,1,1,0.063,1,0
4515a573,2679.21,flights,COD,500010,2026-02-05T09:50:00,agent_39,251,flights,1812.65,attr_4,flights,2679.21,attr_2,user_492,2130.67,flights,505,1,0.04,1,0,0,0.028,0,0
8c9ebb22,2418.16,footwear,COD,500016,2026-01-14T09:42:00,agent_9,124,footwear,3922.25,attr_3,footwear,2418.16,attr_3,user_31,2253.58,footwear,576,1,0.87,1,1,1,0.609,1,0
957b557a,6185.77,home,COD,50002,2026-01-12T17:48:00,agent_26,100,home,6711.75,attr_2,home,6185.77,attr_2,user_210,3880.89,fashion,1110,1,0.73,1,1,1,0.219,0,0
d487a147,1681.02,groceries,COD,50002,2026-01-06T00:39:00,agent_58,3,groceries,2751.55,attr_3,groceries,1681.02,attr_3,user_380,2584.12,groceries,611,1,0.67,1,1,1,0.469,1,0
3aa9af6c,4689.47,fashion,prepaid,50008,2026-03-10T20:16:00,agent_16,15,fashion,6069.84,attr_5,fashion,4689.47,attr_5,user_172,4861.86,electronics,681,1,0.02,1,1,1,0.006,0,0
1209fe4b,1616.1,home,prepaid,500015,2026-03-09T21:11:00,agent_35,93,home,1294.44,attr_4,home,1616.1,attr_1,user_87,857.66,footwear,592,1,0.21,1,0,0,0.063,1,0
f76b7b79,4554.12,electronics,COD,500013,2026-04-20T17:59:00,agent_14,75,electronics,6529.17,attr_2,electronics,4554.12,attr_2,user_61,4553.86,electronics,360,1,0.88,1,1,1,0.616,0,0
97b8ef35,11746.14,home,COD,50004,2026-02-11T20:38:00,agent_18,107,home,7800.04,attr_3,home,11746.14,attr_3,user_163,3158.06,home,1454,0,0.44,1,0,1,0.308,1,0
1e9ec82f,4873.4,fashion,prepaid,50003,2026-03-21T00:46:00,agent_50,2,fashion,3487.36,attr_1,fashion,4873.4,attr_1,user_237,2722.58,fashion,1422,1,0.88,1,0,1,0.616,0,0
deb726f9,1029.18,footwear,prepaid,50002,2026-01-08T03:37:00,agent_56,115,footwear,910.0,attr_4,footwear,1029.18,attr_4,user_64,3248.76,footwear,405,1,0.08,1,0,1,0.056,0,0
8d2a7357,5080.16,electronics,prepaid,50009,2026-03-14T14:06:00,agent_45,23,electronics,5353.02,attr_3,electronics,5080.16,attr_3,user_13,5722.49,electronics,253,1,0.15,1,1,1,0.105,0,0
d2e23789,3270.22,home,prepaid,500019,2026-02-02T05:49:00,agent_2,140,home,3510.04,attr_1,home,3270.22,attr_1,user_64,3907.53,home,400,1,0.1,1,1,1,0.07,0,0
